Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,
710,-0.001765144,-0.001920627,-0.00202633,-0.000880317,-0.001809846,0.000543998,-6.85E-05,-0.00165453,-0.001047738,-0.001303007,-0.001399468,0.000175465,-0.001129488,-0.001014838,-0.00028191,-0.00033168,-0.000129307,0.000439948,0.00055973,0.000832228,0.00141077,0.001983817
709,-0.001921968,-0.002177908,-0.002115521,-0.001028938,-0.001877793,0.000322918,-0.000228254,-0.001774941,-0.00117441,-0.00149921,-0.001401893,-0.00019969,-0.001282205,-0.001145598,-0.000358166,-0.000512912,-0.000343578,0.000319965,0.000426836,0.000670783,0.001273747,0.002021941
708,-0.002121137,-0.002465461,-0.002313366,-0.001106922,-0.002119952,7.84E-05,-0.000389616,-0.002072912,-0.001192378,-0.001665464,-0.001662782,-0.000309124,-0.001560292,-0.001332944,-0.000520669,-0.000610066,-0.000495537,9.93E-05,0.000250234,0.000518028,0.00124776,0.001937427
707,-0.002194289,-0.002552554,-0.002544731,-0.001450864,-0.002260115,-9.36E-05,-0.000632348,-0.002233332,-0.001518505,-0.001868514,-0.001855059,-0.000386564,-0.001733484,-0.001429088,-0.000702546,-0.000778625,-0.000610273,-7.61E-05,0.000183104,0.000355871,0.000975261,0.001733856
706,-0.002366559,-0.002638962,-0.002570671,-0.001400345,-0.002287308,-0.000148715,-0.000600036,-0.002201449,-0.001561685,-0.001994741,-0.001913566,-0.000534217,-0.001641275,-0.001591036,-0.000603914,-0.000908062,-0.000749218,-3.76E-05,1.04E-05,0.000270903,0.000832047,0.001651529
705,-0.002547614,-0.002800048,-0.002788319,-0.001528359,-0.002595271,-0.000300277,-0.000869105,-0.002427211,-0.001732711,-0.002051271,-0.002039728,-0.000642222,-0.001892638,-0.001601508,-0.000833866,-0.001083476,-0.000829422,-0.000262353,-0.000228668,0.000181965,0.000846986,0.001559163
704,-0.002534283,-0.002811158,-0.002958812,-0.001821343,-0.002663558,-0.000416668,-0.000819139,-0.002536959,-0.00195382,-0.002142259,-0.002391634,-0.000713556,-0.001935575,-0.001833304,-0.000995778,-0.001007348,-0.000769374,-0.000304157,-9.69E-05,-1.75E-05,0.000809587,0.00146809
703,-0.002692681,-0.003002825,-0.002907337,-0.001854286,-0.002698495,-0.000495796,-0.001002803,-0.002529444,-0.001832995,-0.002231942,-0.002287153,-0.000745549,-0.00192104,-0.001745293,-0.001063335,-0.001104856,-0.001035188,-0.000215991,-0.000198397,7.96E-05,0.000645662,0.001384333
702,-0.00285313,-0.003130727,-0.002951921,-0.001809743,-0.002680384,-0.00060138,-0.000912453,-0.002708476,-0.001935369,-0.002356209,-0.002328403,-0.000920926,-0.001990875,-0.001868823,-0.001092204,-0.001256394,-0.001074904,-0.000233222,-0.000161084,0.000103271,0.000578833,0.001638069
701,-0.002852152,-0.00304447,-0.003160487,-0.002054723,-0.002782558,-0.000490159,-0.001119419,-0.002869331,-0.001900628,-0.002203766,-0.002591,-0.000933583,-0.00210362,-0.001974796,-0.001184995,-0.001222942,-0.000880007,-0.00036189,-0.000221838,7.92E-06,0.000804737,0.001442325
