Wavelength (nm)/Guest Conc (M),,,,,,,,,,,,,,,,,,,,,,,,,
732,0.005809888,0.002219065,0.004031445,0.002177047,0.002765252,0.002689944,0.002917705,0.00246803,0.002413415,0.002879294,0.002801517,0.002971002,0.00301891,0.003323578,0.003388691,0.0039165,0.004007643,0.004413595,0.005002299,0.005543347,0.005963729,0.006622608,0.007484334,0.007166523,0.008096127
731,0.005314651,0.001830444,0.003330021,0.001855998,0.002403238,0.002280656,0.002426665,0.001952951,0.002029327,0.002385798,0.002462225,0.002500782,0.002740322,0.002961359,0.00300632,0.003461406,0.003782235,0.003897014,0.004649221,0.005366094,0.005454896,0.006182238,0.007107446,0.006975506,0.007676576
730,0.004945532,0.001367636,0.003163316,0.001434508,0.001987536,0.00170254,0.002136152,0.001653841,0.001717171,0.002149913,0.001928665,0.002193464,0.002189197,0.002374294,0.002828275,0.002995477,0.003425112,0.003575996,0.00425463,0.004909454,0.005046817,0.005953389,0.006923109,0.006479911,0.00736963
729,0.004496055,0.000824318,0.00256775,0.001122078,0.001494013,0.001305344,0.001593873,0.001057434,0.001207368,0.001574024,0.001620816,0.001593041,0.001824647,0.002202153,0.002369531,0.002633088,0.003004547,0.003148115,0.003816783,0.004413935,0.004873144,0.005433348,0.006630389,0.006076041,0.007050271
728,0.004214114,0.000443316,0.002311623,0.000551073,0.00115369,0.000881327,0.001153923,0.000799628,0.000756684,0.001157323,0.001177828,0.001320429,0.001364416,0.001769879,0.001871778,0.002275347,0.002667935,0.002898238,0.003530245,0.004097291,0.004438935,0.005343294,0.006125526,0.005729408,0.006648446
727,0.003806024,0.000137528,0.001893565,0.000361467,0.000848412,0.000606621,0.000967737,0.000559057,0.000565355,0.000821802,0.000667802,0.000917591,0.0010886,0.001381035,0.001601537,0.002016142,0.002286641,0.002544992,0.003248043,0.003841018,0.004123475,0.004921523,0.005884873,0.005543584,0.006385883
726,0.00341765,-0.000296655,0.001599537,-2.90E-06,0.000643199,0.000348928,0.000644521,0.000214751,0.000188465,0.000639206,0.000656887,0.000673272,0.000840087,0.001125737,0.001393682,0.001751451,0.00206293,0.002306731,0.002930631,0.003487865,0.004021307,0.004660158,0.005680308,0.005278569,0.006288067
725,0.00330931,-0.000432339,0.001388644,-0.000226184,0.000218947,6.64E-05,0.000414943,2.43E-05,-8.58E-05,0.000416524,0.000363151,0.000439974,0.000629329,0.000804348,0.001151224,0.001503468,0.001744356,0.001967876,0.002698253,0.003372594,0.00372393,0.004424657,0.005449889,0.004936054,0.006098249
724,0.003005668,-0.000800484,0.001107233,-0.000548126,-1.19E-06,-0.00029262,0.000136492,-0.000307365,-0.000273735,9.05E-05,-3.87E-05,0.000114845,0.000193178,0.000567273,0.000829349,0.001218763,0.001680555,0.001713454,0.002557334,0.00317784,0.003539901,0.004330288,0.005294474,0.005091262,0.005827229
723,0.0026471,-0.001070617,0.000887267,-0.000695775,-0.000199431,-0.000579149,-1.55E-07,-0.000514929,-0.000548798,-0.000216094,-0.000386513,-4.74E-05,4.24E-05,0.000259792,0.000600426,0.000860914,0.001398331,0.00164906,0.002209465,0.002937746,0.003284218,0.00400699,0.005127878,0.004876337,0.005594188
722,0.002347434,-0.001255207,0.000560327,-0.001021501,-0.000488866,-0.000782397,-0.000509189,-0.000952904,-0.000710506,-0.000392151,-0.000463526,-0.000261473,-0.000122475,4.51E-05,0.000360845,0.000749657,0.001041086,0.001338631,0.002030992,0.002777444,0.003101366,0.003792993,0.0049199,0.004651733,0.005536374
721,0.002105769,-0.001419542,0.000238941,-0.0013748,-0.000867452,-0.001170899,-0.000709834,-0.00101179,-0.000995055,-0.000772526,-0.000645737,-0.000448838,-0.000462026,-0.000107413,0.000236067,0.000496181,0.000912714,0.00132139,0.001803565,0.002667154,0.002786198,0.003510412,0.004715031,0.004333608,0.005478986
720,0.001884127,-0.001790925,-2.69E-06,-0.00153811,-0.001066382,-0.001396526,-0.001156287,-0.001408396,-0.001398694,-0.001019021,-0.000974341,-0.000706629,-0.000772061,-0.000448889,-8.61E-05,0.000178961,0.000670498,0.000827638,0.001714468,0.00229666,0.002636838,0.00344562,0.004488784,0.004218034,0.00510551
719,0.001619387,-0.002093006,-0.000178939,-0.001778602,-0.001372839,-0.001661905,-0.001404835,-0.001825262,-0.001668094,-0.001152105,-0.001343989,-0.001098504,-0.000973102,-0.000633433,-0.000543989,0.000190614,0.000312193,0.000694273,0.001301865,0.001993153,0.002339027,0.003129733,0.004357506,0.003951215,0.004949852
718,0.000925477,-0.002828544,-0.000948151,-0.002726483,-0.002218498,-0.002342358,-0.002015354,-0.002471227,-0.002254758,-0.002040913,-0.001993195,-0.001748851,-0.001661235,-0.001292425,-0.001148129,-0.000592229,-0.000294017,2.98E-05,0.000772062,0.001275876,0.00185774,0.002542961,0.003817593,0.003314135,0.004364252
717,0.001293401,-0.002372789,-0.000543938,-0.002178681,-0.001692281,-0.001812063,-0.001503028,-0.001922122,-0.001784274,-0.001451277,-0.001631424,-0.001365614,-0.001236468,-0.001039991,-0.000523565,-0.000251642,0.000175516,0.000600426,0.001142425,0.001900273,0.002132978,0.003088982,0.004097447,0.003787379,0.004850866
716,0.001012518,-0.002647761,-0.00085965,-0.002289677,-0.00195114,-0.002180277,-0.001724976,-0.002131235,-0.002254501,-0.001731319,-0.001837738,-0.001538058,-0.001451586,-0.001288038,-0.000759658,-0.000430943,-0.000108811,0.000180748,0.000928512,0.001791374,0.002149029,0.002920859,0.00401731,0.003698605,0.004798202
715,0.000722638,-0.002872519,-0.001197541,-0.002718869,-0.002112584,-0.002374437,-0.002051271,-0.002378916,-0.002350854,-0.002018961,-0.001995617,-0.001850265,-0.001618632,-0.001301561,-0.001106922,-0.000595435,-0.000401151,5.98E-05,0.000813477,0.001428872,0.001876068,0.002665696,0.003801036,0.003541911,0.004614241
